Cc1cc2c(cc1Cl)N(CC2)C(=O)Nc1ccnc2ccccc12	6603999-inactive-pubchem
C1CC1C(=O)Nc1cc(c(cc1)Cl)Cl	17693-inactive-pubchem
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F	5282493-inactive-pubchem
C1[C@H]([C@@H]([C@H](N1)CO)O)O	11953777-inactive-pubchem
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]1[C@@]3(C/C(=C/O)/C(=O)C1)C	5281034-inactive-pubchem
Cc1cc(c(c(c1)C(=O)N1CCC2(CCCC2)CC1)NC(=O)C[C@H](CC(=O)[O-])c1cccc2ccccc12)C	23704140-inactive-pubchem
CO/N=C/1\CN(CC1CN)c1c(cc2c(=O)c(cn(c2n1)C1CC1)C(=O)O)F	9588170-inactive-pubchem
C1c2c(ccc(c2Cl)Cl)Nc2nc(cn12)O	60196296-inactive-pubchem
Cc1ccc(cc1)C(=O)c1ccc(n1C)CC(=O)[O-]	23677829-inactive-pubchem
CC(=O)Nc1ccc(cc1)/C=N/NC(=S)N	9568512-inactive-pubchem
CN(C)CC/C=C\1/c2ccccc2COc2c1cc(cc2)CC(=O)O	5282402-inactive-pubchem
C1[C@H]2N(C1=O)[C@H](C(=CCO)O2)C(=O)[O-]	73265246-inactive-pubchem
c1cc(ccc1C(=O)O)OCCn1ccnc1	53001-inactive-pubchem
c1c([nH]c(cc1=O)C(=O)O)C(=O)O	8743-inactive-pubchem
Cc1nnc2n1c1c(cc(cc1)Cl)C(=NC2)c1ccccc1Cl	5556-inactive-pubchem
C1[C@@H]2C=C[C@H]1[C@H]1[C@@H]2C(=O)NC1=O	65584-inactive-pubchem
CC(C)c1c(c(c(n1CCC(CC(CC(=O)[O-])O)O)c1ccc(cc1)F)c1ccccc1)C(=O)c1ccccc1	16757822-inactive-pubchem
C1CC2CN(CCN2C1)CCCC(=O)c1ccc(cc1)F	18484-inactive-pubchem
Cc1c(oc2c(c1=O)cccc2C(=O)OCCN1CCCCC1)c1ccccc1	441345-inactive-pubchem
CCc1c([nH]c2c1C(=O)C(CC2)CN1CCOCC1)C	9883259-inactive-pubchem
C1CSC2=N[C@H](CN12)c1ccccc1	27944-inactive-pubchem
CCCC(C)C1(C(=O)NC(=NC1=O)[S-])CC	23665410-inactive-pubchem
c1cc(ccc1N)S(=O)(=O)NC(=S)N	3000579-inactive-pubchem
CC(C(=O)c1cc(ccc1)Cl)NC(C)(C)C	62884-inactive-pubchem
C1CN=C(N1)c1nc2ccccc2cc1	11957470-inactive-pubchem
COc1cc2c(cc1)NC(=O)/C/2=C\c1cnc[nH]1	5289419-inactive-pubchem
CC(=O)Nc1c(c(c(c(c1I)C(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)I)N(C)C(=O)C)I	443944-inactive-pubchem
C1CN=C(N1)Cc1ccccc1	6048-inactive-pubchem
CC(CNC(=O)c1cnccc1)NC(=O)c1cnccc1	71234-inactive-pubchem
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C1(CCCCC1)N)C(=O)O)C	19003-inactive-pubchem
CCCN1CCO[C@H]2[C@H]1COc1c2cc(cc1)O	11957668-inactive-pubchem
C1CN(CCC1N)c1nc(ccc1)Cl	131746-inactive-pubchem
CC(=O)N=c1n(nc(s1)S(=O)(=O)N)C	4100-inactive-pubchem
Cc1c(c(=O)ccn1C)O	2972-inactive-pubchem
CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCN1C(=O)CN(C1=O)CC#C)C	16722126-inactive-pubchem
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)c1ccccc1)C	656597-inactive-pubchem
CC(=O)NNC(=O)N1Cc2ccccc2Oc2c1cc(cc2)Cl	4336830-inactive-pubchem
C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O	51683-inactive-pubchem
C1C[C@@H]([C@@H]([C@@H]2[C@@H]1CN1CCc3c([C@@H]1C2)[nH]c1ccccc31)C(=O)O)O	6419962-inactive-pubchem
CC1C(OCCN1)c1ccccc1	92159-inactive-pubchem
CCN[C@H]1C[C@@H](S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C	6918132-inactive-pubchem
CCCN(CCC)C(=O)SCC	12968-inactive-pubchem
CC(=O)Nc1c(c(c(c(c1I)C(=O)[O-])I)N(C)C(=O)C)I	23675747-inactive-pubchem
c1ccc(cc1)Cn1c2ccccc2c(n1)c1ccc(o1)CO	5712-inactive-pubchem
CNC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O	5745355-inactive-pubchem
C1CN=C(N1)c1cc(ccc1)NC(=O)Nc1cccc(c1)C1=NCCN1	9983292-inactive-pubchem
CCN(CC)CCOC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)OCCN(CC)CC)O)O	60196302-inactive-pubchem
c1ccnc(c1)NS(=O)(=O)c1ccc(cc1)N	5336-inactive-pubchem
CCN(CC)C(=O)c1cnccc1	5497-inactive-pubchem
CCOc1c2c3c(C[C@@H]4[C@H]5[C@]3(CCN4C)[C@@H](O2)[C@H](C=C5)O)cc1	5359271-inactive-pubchem
CC(c1ccc(cc1)N1Cc2ccccc2C1=O)C(=O)O	3718-inactive-pubchem
c1ccc(cc1)CNS(=O)(=O)c1ccc(cc1)N	66909-inactive-pubchem
Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C	6420039-inactive-pubchem
CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)SC)O)O)O)[C@@H](C)O	64710-inactive-pubchem
CN(CC#C)Cc1ccccc1	9373-inactive-pubchem
CN(C)C(=O)CCSC(c1cccc(c1)/C=C/c1nc2c(ccc(c2)Cl)cc1)SCCC(=O)[O-]	16760569-inactive-pubchem
C1CC(=O)NN=C1c1ccc(cc1)n1ccnc1	55918-inactive-pubchem
Cc1ccc(cc1)S(=O)(=O)NC(=O)N[C@@H](C)Cc1ccccc1	36102-inactive-pubchem
CC(C)NC(=O)c1ccc(cc1)CNNC	9703-inactive-pubchem
c1cc(ccc1Cn1ccnc1)/C=C/C(=O)O	6438130-inactive-pubchem
CN1CCN(CC1)C(=O)C1CCCCC1	667497-inactive-pubchem
CCc1cnc(cc1)CCOc1ccc(cc1)CC1C(=O)NC(=O)S1	60560-inactive-pubchem
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C	236702-inactive-pubchem
C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H]([C@@H]([C@H]1O2)NC)O)NC)O)O	64740-inactive-pubchem
CCCCNc1ccc(cc1)C(=O)OCCN(C)C	8695-inactive-pubchem
C12C(NC(=O)NC1=O)[N-]C(=O)N2	23697816-inactive-pubchem
C1Cn2c(nc3ccccc3c2=O)c2c1c1ccccc1[nH]2	65752-inactive-pubchem
CCC(c1ccccc1)C(=O)NC(=O)N	72060-inactive-pubchem
CC(CCc1ccc(cc1)O)NCCc1cc(c(cc1)O)O	36811-inactive-pubchem
COc1c(c(c(cc1)C=NNC(=O)c1ccncc1)C(=O)O)OC	71116-inactive-pubchem
Cc1cc(no1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1	32778-inactive-pubchem
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c1cccc2c1NC[C@@H](C2)C	152951-inactive-pubchem
CN(C)CCOC(=O)C(c1ccccc1)C1(CCCC1)O	22162-inactive-pubchem
C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC1C(=O)NC(=O)N1CO	38258-inactive-pubchem
CN1CCc2c1ccc(c2)NC(=O)Nc1cnccc1	11957462-inactive-pubchem
CC[C@H]1[C@H](COC1=O)Cc1cncn1C	657349-inactive-pubchem
c1ccc(c(c1)/C=N/NC(=O)c1ccncc1)OCC(=O)O	6433573-inactive-pubchem
Cc1c(c(ccc1)C)NC(=O)NC1=CCCN1C	17756940-inactive-pubchem
CCCC1C(=O)n2c3c(ccc(c3)C)nc(n2C1=O)N(C)C	26098-inactive-pubchem
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F	16490-inactive-pubchem
CN1CCc2cc3c(c(c2C1)OC)OCO3	6419942-inactive-pubchem
CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccccc1	105104-inactive-pubchem
CC(C)(C)NC[C@@H](COc1cccc2c1CCCC2=O)O	5284409-inactive-pubchem
CS(=O)(=O)c1ccc(cc1)C1=C(C(=O)OC1)c1ccccc1	5090-inactive-pubchem
Cc1ccc(cc1)c1c(n2cc(ccc2n1)C)CC(=O)N(C)C	5732-inactive-pubchem
COc1c(cc(cc1)/C=N/NC(=O)c1ccncc1)OC	9574235-inactive-pubchem
c1ccc(cc1)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)Nc1ccc(cc1)C(=O)[O-]	23680486-inactive-pubchem
C1CN(CCN1CCOCC(=O)O)C(c1ccccc1)c1ccc(cc1)Cl	55182-inactive-pubchem
CCN1C[C@@]2(CC[C@@H]([C@@]34[C@H]2C[C@@H]([C@@H]13)[C@]1(C[C@@H]([C@H]2C[C@@H]4C1[C@H]2O)OC)O)O)C	24867506-inactive-pubchem
C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O	5478883-inactive-pubchem
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(cc1)Oc1c2[C@@H](Cc4cc(c(cc4)O)O3)[N+](CCc2cc(c1O)OC)(C)C)OC	16051918-inactive-pubchem
CN1CCC2(CCN3CCc4c(C3C2)oc2ccccc42)N(C1=O)C	9976794-inactive-pubchem
CN1CCC[C@H]1c1cnccc1	24867513-inactive-pubchem
CC(C)Cc1nnc(s1)NS(=O)(=O)c1ccc(cc1)OC	234310-inactive-pubchem
CC(C)(C)NCC(COc1ccc(cc1)NC(=O)NC1CCCCC1)O	68770-inactive-pubchem
C1CSC2=NC(=O)C(C(=O)N12)Cc1ccc(cc1)Cl	128798-inactive-pubchem
CCCNC(C)C(=O)Nc1c(scc1C)C(=O)OC	32169-inactive-pubchem
CCN1CCc2c(CC1)oc(n2)N	169743-inactive-pubchem
CCCN(CCC)C(=O)Cc1c(nc2n1cc(cc2Cl)Cl)c1ccc(cc1)Cl	6603782-inactive-pubchem
C1CC1CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1Cc1c3c(c(cc1)O)O4)O	5360515-inactive-pubchem
CC[C@H]([C@H]1CC[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]1[C@H](C[C@H]([C@]2(O1)C=C[C@H]([C@@]1(O2)CC[C@@](O1)(C)[C@H]1CC[C@@]([C@@H](O1)C)(CC)O)O)C)C)O)C)C(=O)[O-]	23703990-inactive-pubchem
CCC1(C(=O)NC(=O)N(C1=O)C)CC	4099-inactive-pubchem
C1CC(=O)N[C@@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1	60196287-inactive-pubchem
CN1CCOC(c2ccccc2C1)c1ccccc1	155290-inactive-pubchem
CN1CCc2c(CC1)c(ccc2)Cl	10220250-inactive-pubchem
CCN(CC)C(C)C(=O)c1ccccc1	91442-inactive-pubchem
CC(CN(c1c(cc(c(c1I)N)I)I)C(=O)C)C(=O)O	27648-inactive-pubchem
C[C@H](Cc1ccccc1)NCC#C	9855833-inactive-pubchem
CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O	441328-inactive-pubchem
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1	163701-inactive-pubchem
CN(C)c1ncc2c(c1)c(ncn2)Nc1cc2c(cc1)n(nc2)Cc1ccccc1	6603857-inactive-pubchem
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N)C(=O)O)C	11082-inactive-pubchem
C[N+]1([C@@H]2CC(C[C@H]1[C@H]1[C@@H]2O1)OC(=O)C(c1cccs1)(c1cccs1)O)C	5487426-inactive-pubchem
CCC1(CC(=O)NC1=O)C	3291-inactive-pubchem
CC(C)(c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O)C(=O)O	3348-inactive-pubchem
Cc1c(c(ccc1)C)NC(=O)C1CCCCN1C	66070-inactive-pubchem
Cn1cc(cc1C(=O)Nc1cn(c(c1)C(=O)Nc1cn(c(c1)C(=O)NCCC(=N)N)C)C)NC=O	3115-inactive-pubchem
CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C13)[C@@]1([C@@H]2[C@H]4C[C@@]([C@@H]2OC(=O)c2ccccc2)([C@H]([C@@H]1O)OC)O)OC(=O)C)OC)OC)O)COC	245005-inactive-pubchem
C1CN2CCC1C(C2)OC(=O)c1ccccc1	65630-inactive-pubchem
Cc1c(c(=O)n(n1C)c1ccccc1)N(C)C	6009-inactive-pubchem
CN(C)CCN(Cc1ccc(cc1)OC)c1ncccn1	6136-inactive-pubchem
CC(C)(C(=O)OCCn1cnc2c1c(=O)n(c(=O)n2C)C)Oc1ccc(cc1)Cl	41109-inactive-pubchem
CC(c1ccccc1)(c1ccccn1)OCCN(C)C	11224-inactive-pubchem
CC(=O)OC1CN2CCC1CC2	1979-inactive-pubchem
CN1CCc2cc(c(cc2[C@H](C1)c1ccccc1)OC)OC	6434250-inactive-pubchem
C[C@@H](Cc1ccccc1)N(C)C	65682-inactive-pubchem
C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]1[C@H](C[C@]2(CO2)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]1C)O[C@H]1C[C@@H]([C@H]([C@@H](O1)C)O)OC)C)C)C)O)C)C)O)N(C)C	20056627-inactive-pubchem
CCCN1CCCC2C1Cc1c(C2)[nH]nc1	9994453-inactive-pubchem
CN1CC[C@]23[C@@H]4C(=CC=C2[C@H]1Cc1c3c(c(cc1)OC)O4)OC	5324289-inactive-pubchem
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC	132519-inactive-pubchem
C[C@@H]1C(=O)NC2=Nc3c(CN12)c(ccc3)Cl	135418296-inactive-pubchem
CC1=C(C(=O)C(=C(C1=O)N1CC1)C(COC(=O)N)OC)N1CC1	2569-inactive-pubchem
CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O	54765-inactive-pubchem
CCC1(C(=O)NC(=O)N(C1=O)C(=O)c1ccccc1)c1ccccc1	12938-inactive-pubchem
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2	2720-inactive-pubchem
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC1Cn2cnc[n+]2C1)C(=O)[O-])[C@@H](C)O	71339-inactive-pubchem
CC1c2c(C(=O)N(C1=O)C)nc[nH]2	11957702-inactive-pubchem
C1C(N(c2c(N1)nc([nH]c2=O)N)C=O)CNc1ccc(cc1)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	135802074-inactive-pubchem
C1CC(=O)N[C@@H]1C(=O)N1CSC[C@H]1C(=O)O	65944-inactive-pubchem
COc1c(cc2c(c1)c(nc(n2)N1CCN(CC1)C(=O)C1CCCO1)N)OC	44383-inactive-pubchem
CC[C@@]1(c2c(COC1=O)c(=O)n1Cc3cc4ccccc4nc3c1c2)O	24360-inactive-pubchem
CN1CC[C@@]23C=C[C@@H](C[C@@H]2Oc2c(ccc(c32)C1)OC)O	9651-inactive-pubchem
CCN1C(=O)C(NC1=O)c1ccccc1	3292-inactive-pubchem
C[C@H]1/C=C/C=C(\C(=O)Nc2cc(c3c(c2O)c(c(c2c3C(=O)[C@](O2)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)[O-])/C	23702994-inactive-pubchem
c1cc(ccc1NC(=O)C=CC(=O)O)S(=O)(=O)Nc1nccs1	96424-inactive-pubchem
C1CCC(C1)CC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl	2904-inactive-pubchem
CN(C)CCOc1ccc(cc1)CNC(=O)c1cc(c(cc1)OC)OC	129791-inactive-pubchem
CN1CCN2C(C1)c1ccccc1Cc1c2nccc1	4205-inactive-pubchem
CCCC(=O)Nc1cc(c(cc1)OCC(CNC(C)C)O)C(=O)C	441307-inactive-pubchem
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(c2c1cccc2O)O)O)O)C(=O)N)N(C)C)O	54704426-inactive-pubchem
CCC1C(C2[C@@](O2)(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]1[C@@H]([C@H](C[C@H](O1)C)N(C)C)O)CC=O)C)C)C	12922658-inactive-pubchem
Cc1cc2c([C@@H]3[C@@H]4[C@H]5c6c(c(c7c(c6[C@@H](N4[C@H]([C@H](C2)N3C)O)COC(=O)[C@@]2(CS5)c3cc(c(cc3CCN2)O)OC)OCO7)C)OC(=O)C)c(c1OC)O	108150-inactive-pubchem
CCN(CC)CCOC(=O)C1(CCCC1)c1ccccc1	517304-inactive-pubchem
C1CC1CN1CC[C@]23[C@@H]4c5c(C[C@]2([C@H]1Cc1c3c(c(cc1)O)O4)O)c1c([nH]5)[C@H]2[C@@]34CCN([C@@H]([C@@]3(C1)O)Cc1c4c(c(cc1)O)O2)CC1CC1	11957626-inactive-pubchem
CC1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]1[C@@H](C[C@@H]([C@H]([C@H]1O)O[C@@H]1[C@@H](CC=C(O1)CN)N)N)N)O	60196308-inactive-pubchem
CCN(CCCC(C)Nc1c2ccc(cc2ncc1)Cl)CCO	12947-inactive-pubchem
C1COCCN1C(=O)NCCNCC(COc1ccc(cc1)O)O	6440459-inactive-pubchem
CCCn1c2c(c(=O)[nH]c1=O)[nH]cn2	1676-inactive-pubchem
CN(C)CCOC(=O)COc1ccc(cc1)Cl	19379-inactive-pubchem
Cc1cnc(s1)NC(=O)C1=C(c2ccccc2S(=O)(=O)N1C)O	54677470-inactive-pubchem
CN1C2CCC1CC(C2)NC(=O)c1nn(c2ccccc12)C	11957598-inactive-pubchem
Cn1c(nnn1)SCC1=C(N2[C@@H]([C@@](C2=O)(NC(=O)C(c2ccc(cc2)O)C(=O)[O-])OC)OC1)C(=O)[O-]	441242-inactive-pubchem
CC1Cc2ccccc2N1NC(=O)c1cc(c(cc1)Cl)S(=O)(=O)N	3702-inactive-pubchem
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1	64647-inactive-pubchem
c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl	6194-inactive-pubchem
CC(C)(C)NC(=O)[C@H]1CN(CCN1C[C@H](C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@@H](Cc2ccccc12)O)O)Cc1cnccc1	73265188-inactive-pubchem
CN(C)CCOC(=O)C(c1ccccc1)(c1ccccc1)OCC#C	53398649-inactive-pubchem
CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)NC(=O)COC)I	3736-inactive-pubchem
CCN(CC)CCc1nc(no1)c1ccccc1	264891-inactive-pubchem
C[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2Cc3c[nH]c4cccc(c34)C2=C1)C	443884-inactive-pubchem
CC(C)NCC(c1ccccc1Cl)O	23360-inactive-pubchem
CC(C)NC[C@@H](c1cc(c(cc1)O)O)O	11957571-inactive-pubchem
CC(C)NCC(c1cc(cc(c1)O)O)O	441333-inactive-pubchem
C1C(CN(C1=O)CC(=O)N)O	4626-inactive-pubchem
C[C@H](c1ccc(cc1)CC(C)C)C(=O)NS(=O)(=O)C	9838712-inactive-pubchem
Cn1c(cc(=O)n(c1=O)C)NCCCN1CCN(CC1)c1ccccc1OC	167980-inactive-pubchem
COc1cc(cc(c1OC)OC)C=CC(=O)N1CCN(CC1)CC(=O)N1CCCC1	5358941-inactive-pubchem
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1	4763-inactive-pubchem
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(N1C(=O)[C@](O2)(C(C)C)NC(=O)[C@H]1CN([C@@H]2Cc3c([nH]c4cccc(c34)C2=C1)Br)C)O	31101-inactive-pubchem
CCCc1nc(c2n1nc([nH]c2=O)c1c(ccc(c1)S(=O)(=O)N1CCN(CC1)CC)OCC)C	135749823-inactive-pubchem
CCC(=O)O[C@@]1(CCN(C[C@H]1C)C)c1ccccc1	5284516-inactive-pubchem
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1C[C@@](Cc2c1c(c1c(c2O)C(=O)c2c(C1=O)c(ccc2)OC)O)(C(=O)CO)O)N)O	443939-inactive-pubchem
C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]1[C@@H](C[C@@H]([C@H]([C@@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CN)O)O)O)N)NC(=O)C(CN)O)O	20056587-inactive-pubchem
CC(C)NCC(COc1ccc(cc1)CCOC)O	441308-inactive-pubchem
Cc1cc(c(c(c1OC(=O)C)C)C)OCC(CNC(C)C)O	31477-inactive-pubchem
CCC1(C(=O)NC(=O)NC1=O)CC	2294-inactive-pubchem
CN(CCCl)Cc1cc(c(c(c1)Cl)NC1=NCCN1)Cl	11957477-inactive-pubchem
CCN1CCC[C@H]1CNC(=O)c1c(c(cc(c1OC)Cl)Cl)O	3033769-inactive-pubchem
CCN(CC)CCOc1ccccc1OC	36190-inactive-pubchem
CC(Cc1ccc(cc1)OCC(=O)[O-])NCC(c1cc(ccc1)Cl)O	2436-inactive-pubchem
CC(Cc1ccc(cc1)O)NCC(c1cc(cc(c1)O)O)O	5702161-inactive-pubchem
CC(C)NCC(COc1ccc(cc1)NC(=O)C)O	4883-inactive-pubchem
C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc1ccccc1CN)C(=O)O)CSc1nnnn1CC(=O)O	43507-inactive-pubchem
CCC(=O)N1CCN(CC1)C(=O)c1ccccc1	4223812-inactive-pubchem
Cc1cc2c(cc1)Nc1c(cccn1)N=C2N1CCN(CC1)C	3802-inactive-pubchem
CN1C(C(=O)c2c(S1(=O)=O)cc(s2)Cl)C(=O)Nc1ccccn1	17756939-inactive-pubchem
C[C@H](Cc1cc2c(cc1)OC(O2)(C(=O)[O-])C(=O)[O-])NC[C@@H](c1cc(ccc1)Cl)O	5312115-inactive-pubchem
CCN(CC)CCOc1cc2c(cc1)nc(s2)N(C)C	8708-inactive-pubchem
c1c(nc(s1)N)/C(=N/OCC(=O)[O-])/C(=O)N[C@H]1[C@H](N(C1=O)S(=O)(=O)[O-])COC(=O)N	9568618-inactive-pubchem
CN1CCN(CC1)C(c1ccccc1)c1ccccc1	67533-inactive-pubchem
CCCOc1c(ccc(c1)N)C(=O)OCCN(CC)CC	11078-inactive-pubchem
C[C@]12CC=C3C([C@@H]1CC[C@@H]2C(=O)CN1CCN(CC1)c1nc(nc(c1)N1CCCC1)N1CCCC1)CCC1=CC(=O)C=C[C@]31C	24867538-inactive-pubchem
C1CN(CCN1Cc1ccccc1)C(=O)c1cc2ccccc2o1	68664-inactive-pubchem
CCN(CC)CCNC(=O)COc1ccc(cc1)OC	3083802-inactive-pubchem
CCN(CC)CCOC(=O)c1cnccc1	92897-inactive-pubchem
CC(C)(C)NCC(c1nc(c(cc1)O)CO)O	3061720-inactive-pubchem
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	4737-inactive-pubchem
Cc1c(cc(cc1)NC(=O)c1ccc(cc1)CN1CCN(CC1)C)Nc1nccc(n1)c1cnccc1	123596-inactive-pubchem
CC(C)(C)NCC(COc1cccc2c1[nH]c(=O)[nH]2)O	11957517-inactive-pubchem
CCN(CC)C(=O)N1CCN(CC1)C	15432-inactive-pubchem
CN1CCN(CC1)CC(=O)n1c2ccccc2c(=O)[nH]c2c1nccc2	71405-inactive-pubchem
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c1ccccc1)N)C(=O)O)C	23565-inactive-pubchem
CC(C)(C)NCC(COc1nsnc1N1CCOCC1)O	5384192-inactive-pubchem
C1C[C@H](N(C1)C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N	638678-inactive-pubchem
CC(C)(C)NCC(CSc1nc(cs1)c1ccc(s1)C(=O)N)O	155032-inactive-pubchem
Cc1cc(=O)c(c[nH]1)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(CS2)CSc1nnnn1C)C(=O)O	636405-inactive-pubchem
Cc1c(c(no1)c1ccccc1Cl)C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)[O-]	23675320-inactive-pubchem
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c1c(cccc1OC)OC)C(=O)[O-])C	23678596-inactive-pubchem
CCN(CC)C(=O)Nc1cc(c(cc1)OCC(CNC(C)(C)C)O)C(=O)C	42373-inactive-pubchem
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c1cscc1)C(=O)[O-])C(=O)[O-])C	470375-inactive-pubchem
CO/N=C(/c1csc(n1)N)\C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(CS2)CSc1cnns1)C(=O)O	60196300-inactive-pubchem
